Date,USA_StringencyIndex,USA_StringencyIndex_LogChange,USA_StringencyIndex_Cumulative,USA_StringencyLegacyIndex,USA_StringencyLegacyIndex_LogChange,USA_StringencyLegacyIndex_Cumulative,USA_GovernmentResponseIndex,USA_GovernmentResponseIndex_LogChange,USA_GovernmentResponseIndex_Cumulative,USA_ContainmentHealthIndex,USA_ContainmentHealthIndex_LogChange,USA_ContainmentHealthIndex_Cumulative,USA_EconomicSupportIndex,USA_EconomicSupportIndex_LogChange,USA_EconomicSupportIndex_Cumulative
2020-08-14,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-15,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-16,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-17,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-18,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-19,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-20,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-21,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-22,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-23,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-24,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-25,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-26,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-27,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-28,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-29,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-30,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-08-31,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-01,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-02,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-03,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-04,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-05,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-06,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-07,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-08,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-09,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-10,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-11,67.13,0.0,4.22141764126718,68.57,0.0,4.242333313450217,69.05,0.0,4.249209355562925,70.14,0.0,4.264649752527475,62.5,0.0,4.151040077209473
2020-09-12,62.5,-0.07037774,4.151039903983474,66.67,-0.027690489,4.214642824605107,66.07,-0.043472424,4.205736931413412,66.67,-0.050006818,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-13,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-14,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-15,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-16,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-17,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-18,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-19,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-20,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-21,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-22,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-23,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-24,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-25,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-26,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-27,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-28,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-29,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-09-30,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-01,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-02,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-03,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-04,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-05,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-06,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-07,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-08,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-09,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-10,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-11,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-12,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-13,66.2,0.056633342,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.03487022,4.240607149899006,69.44,0.040118333,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-14,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-15,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-16,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-17,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-18,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-19,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-20,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-21,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-22,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-23,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-24,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-25,66.2,0.0,4.20767324604094,66.67,0.0,4.214642824605107,68.45,0.0,4.240607149899006,69.44,0.0,4.254761267453432,62.5,0.0,4.151040077209473
2020-10-26,62.5,-0.056633342,4.151039903983474,66.67,0.0,4.214642824605107,66.07,-0.03487022,4.205736931413412,66.67,-0.040118333,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-27,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-28,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-29,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-30,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-10-31,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-11-01,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-11-02,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-11-03,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-11-04,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-11-05,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-11-06,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-11-07,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-11-08,62.5,0.0,4.151039903983474,66.67,0.0,4.214642824605107,66.07,0.0,4.205736931413412,66.67,0.0,4.214642934501171,62.5,0.0,4.151040077209473
2020-11-09,65.28,0.042848285,4.193888189271092,71.43,0.06797763,4.282620454207063,67.86,0.026338607,4.232075538486242,68.75,0.030274471,4.244917405769229,62.5,0.0,4.151040077209473
2020-11-10,65.28,0.0,4.193888189271092,71.43,0.0,4.282620454207063,67.86,0.0,4.232075538486242,68.75,0.0,4.244917405769229,62.5,0.0,4.151040077209473
2020-11-11,65.28,0.0,4.193888189271092,71.43,0.0,4.282620454207063,67.86,0.0,4.232075538486242,68.75,0.0,4.244917405769229,62.5,0.0,4.151040077209473
2020-11-12,65.28,0.0,4.193888189271092,71.43,0.0,4.282620454207063,67.86,0.0,4.232075538486242,68.75,0.0,4.244917405769229,62.5,0.0,4.151040077209473
2020-11-13,65.28,0.0,4.193888189271092,71.43,0.0,4.282620454207063,67.86,0.0,4.232075538486242,68.75,0.0,4.244917405769229,62.5,0.0,4.151040077209473
2020-11-14,65.28,0.0,4.193888189271092,71.43,0.0,4.282620454207063,67.86,0.0,4.232075538486242,68.75,0.0,4.244917405769229,62.5,0.0,4.151040077209473
2020-11-15,65.28,0.0,4.193888189271092,71.43,0.0,4.282620454207063,67.86,0.0,4.232075538486242,68.75,0.0,4.244917405769229,62.5,0.0,4.151040077209473
2020-11-16,75.46,0.14287953,4.33676772005856,76.9,0.072805375,4.355425829067826,74.4,0.090731815,4.322807352989912,76.39,0.10394015,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-17,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-18,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-19,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-20,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-21,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-22,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-23,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-24,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-25,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-26,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-27,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-28,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
2020-11-29,75.46,0.0,4.33676772005856,76.9,0.0,4.355425829067826,74.4,0.0,4.322807352989912,76.39,0.0,4.348857557401061,62.5,0.0,4.151040077209473
