CountryName,CountryCode,Date,ConfirmedCases,ConfirmedCases_PercentChange,ConfirmedCases_LogChange,ConfirmedDeaths,ConfirmedDeaths_PercentChange,ConfirmedDeaths_LogChange,StringencyIndexForDisplay,StringencyIndexForDisplay_PercentChange,StringencyIndexForDisplay_LogChange,StringencyLegacyIndexForDisplay,StringencyLegacyIndexForDisplay_PercentChange,StringencyLegacyIndexForDisplay_LogChange,GovernmentResponseIndexForDisplay,GovernmentResponseIndexForDisplay_PercentChange,GovernmentResponseIndexForDisplay_LogChange,ContainmentHealthIndexForDisplay,ContainmentHealthIndexForDisplay_PercentChange,ContainmentHealthIndexForDisplay_LogChange,EconomicSupportIndexForDisplay,EconomicSupportIndexForDisplay_PercentChange,EconomicSupportIndexForDisplay_LogChange
United States,USA,2020-04-30,1039909,-0.026277299263685574,0.02662869142679014,60966,-0.04282714955877046,0.04377055297267596,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-01,1069826,-0.02796436055956763,0.028362782211766913,63006,-0.032377868774402435,0.032913097147936554,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-02,1103781,-0.03076244291213565,0.03124551142941101,65068,-0.031689924386795354,0.032202413993379864,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-03,1133069,-0.025848381696083823,0.026188298426450984,66385,-0.019838819010318597,0.020037945554664205,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-04,1158041,-0.021564003347031756,0.021799884908432432,67682,-0.01916314529712479,0.019348849678417324,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-05,1180634,-0.019136328447258,0.019321781404626037,68934,-0.018162300171178227,0.018328991066869804,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-06,1204475,-0.019793686045787583,0.019992188266318323,71078,-0.030164045133515293,0.030627902908856086,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-07,1228603,-0.01963856510198982,0.019833947886549907,73431,-0.032043687271043564,0.032567873384341084,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-08,1256972,-0.02256931737540693,0.02282788418318482,75670,-0.029589004889652437,0.0300351879791787,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-09,1283929,-0.020995709264297325,0.02121923698388528,77180,-0.01956465405545478,0.019758316854106894,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-10,1309541,-0.019557997802283397,0.019751771114016492,78794,-0.020483793182221998,0.020696230323958176,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-11,1329799,-0.015233881210619048,0.015351097224501231,79528,-0.009229453777285988,0.00927219194446316,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-12,1347916,-0.013440748533291393,0.013531882907924953,80684,-0.014327499876059689,0.01443094937481959,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-13,1369964,-0.016093853561115475,0.01622475417429392,82387,-0.02067073688810128,0.020887110848914148,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-14,1390746,-0.014943059336499979,0.01505582079303025,84133,-0.020752855597684618,0.02097097065559339,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-15,1417889,-0.01914324746154318,0.019328838191492892,85906,-0.020638837799455217,0.02085454987702029,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-16,1443397,-0.017672199678951808,0.017830204984823794,87568,-0.018979535903526402,0.019161738258206995,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-17,1467884,-0.016681835894389475,0.01682253321130922,88754,-0.013362778015638732,0.013452710763715459,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-18,1486757,-0.012694071727928639,0.01277532120529834,89562,-0.009021683303186619,0.00906252346969083,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-19,1508598,-0.014477680601459103,0.014583495116550438,90353,-0.008754551592088808,0.008793000066280143,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-20,1528568,-0.013064515284894097,0.01315059805529728,91921,-0.01705812599949957,0.017205103021538548,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-21,1551853,-0.01500464283666043,0.015118341544777536,93439,-0.016245893042519718,0.01637912772564043,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-22,1577287,-0.01612515667725658,0.016256571373720163,94702,-0.013336571561318664,0.013426159596619414,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-23,1601434,-0.015078361018936778,0.015193185748932692,96007,-0.013592758861333027,0.013685842652604308,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-24,1622670,-0.01308707254093562,0.01317345466116926,97087,-0.011124043383769197,0.011186262396925883,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-25,1643238,-0.012516750464631417,0.012595737132883755,97720,-0.006477691363078183,0.006498695930801546,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-26,1662302,-0.011468433533738153,0.011534696198314265,98220,-0.005090612909794339,0.005103562128221384,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-27,1681212,-0.011247837869346638,0.011311566404865303,98916,-0.007036273201504306,0.007061072870833129,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-28,1699933,-0.011012786974545467,0.011073870088205595,100442,-0.015192847613548117,0.015309287765660429,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-29,1721750,-0.01267140990271526,0.012752369467809999,101617,-0.011563025871655334,0.011630282385201696,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-30,1747087,-0.014502426038314063,0.014608605702772337,102836,-0.011853825508576762,0.011924525636818117,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-05-31,1770384,-0.013159291995408906,0.013246635107575955,103781,-0.009105712991780769,0.009147334846238309,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-01,1790191,-0.011064182536947175,0.01112583961301361,104383,-0.005767222632037784,0.00578386170870715,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-02,1811277,-0.011641510381901829,0.011709796800186467,105147,-0.007266018050919189,0.007292474522289538,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-03,1831821,-0.011215069594682013,0.011278426488930293,106181,-0.00973808873527279,0.009785721396264435,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-04,1851520,-0.010639366574490149,0.010696363502821882,107175,-0.00927455096804292,0.009317740057582569,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-05,1872660,-0.011288755032947786,0.01135295055925134,108211,-0.009573888052046465,0.009619923018240328,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-06,1897838,-0.013266675027057103,0.01335545643555669,109143,-0.008539255838670368,0.008575845267648319,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-07,1920061,-0.011574111447500887,0.011641606727966547,109802,-0.006001712172820167,0.006019739845978478,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-08,1942363,-0.011481890872097543,0.011548310753646263,110514,-0.0064426226541433665,0.006463407244853059,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-09,1961185,-0.009597258800164186,0.009643604344182322,111007,-0.004441161368202005,0.004451012435934487,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-10,1979850,-0.0094274818799404,0.00947219706675817,112006,-0.008919165044729747,0.008959098554711886,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-11,2000464,-0.010304609330635293,0.010358064186430482,112924,-0.008129361340370515,0.008162512198616412,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-12,2023347,-0.011309478799237105,0.011373911605431886,113820,-0.007872078720787207,0.007903157397858962,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-13,2048986,-0.012513018634583154,0.012591959536873532,114669,-0.007403919106297256,0.007431399111686332,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-14,2074526,-0.012311246038854176,0.01238765121215657,115436,-0.00664437437194636,0.006666488551733352,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-15,2094069,-0.009332548258916015,0.009376364843459939,115732,-0.0025576331524556736,0.0025608873276592448,68.98,0.05378370542186132,-0.051657617839365955,68.57,0.05206358465801382,-0.05004197278568512,68.45,0.03476990504017524,-0.03369514688635711,69.44,0.04003456221198159,-0.0387073240640845,62.50,0.0,0.0
United States,USA,2020-06-16,2114026,-0.009440281245358383,0.009485118628768774,116127,-0.003401448414236138,0.003407217101054627,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-17,2137731,-0.011088860104475259,0.011150794587949875,116963,-0.007147559484623343,0.007173164112412422,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-18,2163290,-0.011814874566054482,0.011885219338745756,117717,-0.00640519211328865,0.006425738611346432,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-19,2191052,-0.012670625799844093,0.012751576899004746,118434,-0.006054004762146005,0.00607235312012655,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-20,2220961,-0.013466693021624423,0.013558185167347858,119112,-0.005692121700584324,0.005708335503197048,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-21,2255119,-0.015146872515375021,0.015262751260626928,119719,-0.0050702060658709145,0.005083060606756007,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-22,2280912,-0.01130819601983768,0.011372614792328761,119975,-0.0021337778703896643,0.0021360397948804177,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-23,2312302,-0.013575216386094897,0.013668196177745173,120402,-0.00354645271673228,0.0035527267284418684,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-24,2347022,-0.014793214550183169,0.014903718978775515,121228,-0.006813607417428317,0.006836869433344717,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-25,2381361,-0.01441990525585999,0.014524876342315807,121979,-0.0061567974815337064,0.006175777927143855,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-26,2422310,-0.01690493784858255,0.017049450255784748,124416,-0.019587512860082305,0.019781730048748614,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-27,2467837,-0.018448138997834946,0.018620420530915283,125039,-0.004982445477011172,0.004994859196163048,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-28,2510323,-0.01692451529145851,0.01706936478421106,125539,-0.003982826054054915,0.0039907467761644,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-29,2548996,-0.01517185589934233,0.015288119982704629,125804,-0.0021064513052049217,0.0021086562150998134,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-06-30,2590552,-0.016041368789354547,0.01617141797303745,126140,-0.0026637069922308544,0.0026672397989777608,68.98,0.0,0.0,68.57,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-01,2634432,-0.01665634186040862,0.01679661213888295,127410,-0.00996782042225885,0.010017752736523278,68.98,0.0,0.0,68.57,0.0,0.0,70.24,-0.02548405466970376,0.025447389221108452,71.53,-0.029218509716203038,0.029238985747315205,62.50,0.0,0.0
United States,USA,2020-07-02,2686480,-0.019374050802537148,0.019564180189620473,128062,-0.0050912839093564055,0.005104248695092295,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-03,2739879,-0.019489546801154358,0.01968196505778863,128740,-0.005266428460462948,0.005280303852822854,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-04,2794321,-0.01948308730457238,0.019675377331630273,129434,-0.005361806016966176,0.005376190440479434,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-05,2839542,-0.015925455584034326,0.01605362257975429,129676,-0.0018661895801844598,0.001867918663464252,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-06,2888635,-0.016995224387989484,0.01714129466014036,129947,-0.0020854656129037225,0.002087627142397963,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-07,2938625,-0.017011357352503295,0.017157706779187265,130306,-0.002755053489478612,0.0027588344331572756,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-08,2996098,-0.019182616856991994,0.019368983996576716,131480,-0.008929114694250076,0.008969149619195704,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-09,3055004,-0.01928180781432692,0.019470120115656186,132309,-0.006265635746623434,0.006285299567723612,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-10,3118008,-0.020206490810799716,0.020413427813672058,133291,-0.007367339130173831,0.0073945563256199165,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-11,3184633,-0.020920777998595128,0.02114271166617243,134097,-0.006010574434923973,0.006028665553373003,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-12,3247684,-0.019414142508938678,0.01960506607440493,134814,-0.005318438737816547,0.005332592318575635,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-13,3304942,-0.01732496364535293,0.017476791721179552,135205,-0.002891904885174365,0.0028960730704952198,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-14,3363056,-0.01728011665580353,0.017431155208180726,135605,-0.0029497437410124995,0.002954080992617847,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-15,3431574,-0.01996693062716992,0.020168957691716116,136466,-0.006309263845939648,0.006329204840019642,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-16,3499291,-0.019351634373934605,0.019541322859812027,137419,-0.006934994433084217,0.006959102447908094,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-17,3576221,-0.021511534102618378,0.021746273602694544,138358,-0.0067867416412495125,0.006809826917514528,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-18,3647715,-0.019599667188911415,0.01979428238309211,139266,-0.006519897175189924,0.006541197420755651,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-19,3711464,-0.017176240965829117,0.01732545907711014,140119,-0.006087682612636402,0.0061062443880874895,68.98,0.0,0.0,68.57,0.0,0.0,70.24,0.0,0.0,71.53,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-20,3773260,-0.016377350089842736,0.016512936930414668,140534,-0.002953022044487455,0.0029573697419742473,67.13,0.027558468642931756,-0.02679184215396546,68.57,0.0,0.0,69.05,0.017233888486603878,-0.01684518563844506,70.14,0.019817507841459945,-0.019350502855012053,62.50,0.0,0.0
United States,USA,2020-07-21,3830010,-0.014817193688789324,0.01492806093921395,140906,-0.002640057910947724,0.002643530223888746,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-22,3902058,-0.018464102788836045,0.018636687286564424,142066,-0.008165218982726338,0.008198679014787658,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-23,3970906,-0.017338108733875847,0.017490169543705747,143190,-0.00784971017529157,0.007880626079504793,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-24,4034102,-0.015665444255003963,0.015789440094453155,144242,-0.007293298761803081,0.007319973958216153,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-25,4112529,-0.01907026065956009,0.019254438721892697,145546,-0.008959366798125678,0.00899968115783345,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-26,4178027,-0.01567677757946514,0.01580095398539072,146460,-0.00624061177113205,0.00626012290693545,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-27,4234020,-0.013224547829249743,0.013312767666116443,146935,-0.0032327219518834857,0.0032379364138073186,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-28,4290263,-0.01310945273052025,0.01319613695883426,148011,-0.00726972995250353,0.007296233732068558,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-29,4351997,-0.01418521198429135,0.014286780486660433,149256,-0.008341373211127191,0.008376300787112712,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-30,4426982,-0.016938175940177755,0.017083263675635507,150713,-0.009667381048748282,0.009714348773043113,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-07-31,4495014,-0.015134991793129009,0.01525069128882528,152070,-0.008923522062208193,0.008963515931272426,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-01,4562037,-0.014691463484404007,0.01480044854829643,153314,-0.008114066556217958,0.008147111399418705,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-02,4620444,-0.012640992943535297,0.012721567293992209,154447,-0.007335849838455911,0.007362841657108987,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-03,4667955,-0.010178118683663404,0.010230267700103823,154860,-0.00266692496448405,0.0026704702769038136,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-04,4713562,-0.009675697487377911,0.00972280912718837,155403,-0.0034941410397482673,0.0035002372448555974,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-05,4771087,-0.0120570008469768,0.012130273505603029,156806,-0.008947361708097904,0.008987572148969392,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-06,4823891,-0.010946350155921849,0.011006699980210755,158256,-0.00916236983115964,0.009204544076279575,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-07,4883646,-0.012235735350187136,0.012311205699518268,160104,-0.011542497376705142,0.011609556142689215,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-08,4941796,-0.011766977026166196,0.011836753421418322,161356,-0.007759240437293934,0.007789451508896761,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-09,4998017,-0.01124866121903947,0.011312403611348998,162425,-0.006581499153455441,0.006603211930491071,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-10,5044864,-0.009286077880394794,0.009329460433194825,162938,-0.0031484368287324014,0.003153384199890752,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-11,5094394,-0.009722451777385102,0.009770021477493174,163461,-0.0031995399514257224,0.0032046497871700552,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-12,5141207,-0.009105449362377355,0.009147155552041042,164537,-0.006539562530008448,0.006560999145440505,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-13,5197148,-0.010763788139187108,0.010822134692496377,166027,-0.008974443915748644,0.009014902263514202,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
