Symbol,Name,GICS Sector,GICS Sub-Industry,ReturnSum,Rank
ANTM,Anthem,Health Care,Managed Health Care,0.05750295516918413,253
YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants,0.05514649905671831,254
COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,0.05078998921089806,255
PEP,PepsiCo Inc-,Consumer Staples,Soft Drinks,0.05050504680548329,256
TDG,TransDigm Group,Industrials,Aerospace & Defense,0.04836455261465744,257
DISH,Dish Network,Communication Services,Cable & Satellite,0.047864083549939096,258
HRL,Hormel Foods Corp-,Consumer Staples,Packaged Foods & Meats,0.04360838237334974,259
DOW,Dow Inc-,Materials,Commodity Chemicals,0.04087374045047909,260
WLTW,Willis Towers Watson,Financials,Insurance Brokers,0.04028700468552415,261
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,0.03894522778864484,262
AIZ,Assurant,Financials,Multi-line Insurance,0.038801883201813325,263
DTE,DTE Energy Co-,Utilities,Multi-Utilities,0.03665898977487814,264
MMM,3M Company,Industrials,Industrial Conglomerates,0.036626929220801685,265
GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,0.03659627820889,266
TJX,TJX Companies Inc-,Consumer Discretionary,Apparel Retail,0.03566020174184814,267
CNC,Centene Corporation,Health Care,Managed Health Care,0.03551634603354614,268
KMB,Kimberly-Clark,Consumer Staples,Household Products,0.035299413080792874,269
BKNG,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail,0.03389486985361145,270
CBRE,CBRE Group,Real Estate,Real Estate Services,0.03386773195234127,271
ADP,Automatic Data Processing,Information Technology,Internet Services & Infrastructure,0.03204527068010066,272
MMC,Marsh & McLennan,Financials,Insurance Brokers,0.03156115984893404,273
COO,The Cooper Companies,Health Care,Health Care Supplies,0.03099112030758988,274
VRSN,Verisign Inc-,Information Technology,Internet Services & Infrastructure,0.030969815816206392,275
BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,0.027307227421260905,276
EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment,0.027200215627090074,277
RJF,Raymond James Financial Inc-,Financials,Investment Banking & Brokerage,0.026445621420862153,278
TFX,Teleflex,Health Care,Health Care Equipment,0.025396012788405642,279
KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,0.024892427172744647,280
SNA,Snap-on,Industrials,Industrial Machinery,0.022075481298088562,281
CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,0.019818957094685175,282
CERN,Cerner,Health Care,Health Care Technology,0.019756815294385888,283
CMS,CMS Energy,Utilities,Multi-Utilities,0.013326056097866967,284
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,0.013241517481219489,285
VMC,Vulcan Materials,Materials,Construction Materials,0.011663377175864298,286
PEG,Public Service Enterprise Group (PSEG),Utilities,Electric Utilities,0.010392360840342008,287
IPG,Interpublic Group,Communication Services,Advertising,0.009565345681039616,288
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,0.0092903579788981,289
ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,0.008184049787814729,290
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,0.007760635227896273,291
AON,Aon plc,Financials,Insurance Brokers,0.005107507786306087,292
DIS,The Walt Disney Company,Communication Services,Movies & Entertainment,0.004234496271237731,293
CAH,Cardinal Health Inc-,Health Care,Health Care Distributors,0.001302658100030385,294
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,6.031766533851624E-4,295
LNT,Alliant Energy Corp,Utilities,Electric Utilities,5.607580387732014E-4,296
DD,DuPont de Nemours Inc,Materials,Specialty Chemicals,7.683411240577698E-9,297
TRV,The Travelers Companies Inc-,Financials,Property & Casualty Insurance,-0.0011755339946830645,298
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,-0.0021356657962314785,299
VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,-0.00639853615211905,300
MLM,Martin Marietta Materials,Materials,Construction Materials,-0.0069801619902136736,301
WAB,Westinghouse Air Brake Technologies Corp,Industrials,Construction Machinery & Heavy Trucks,-0.009002496764878742,302
BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,-0.010448097615153529,303
MDT,Medtronic plc,Health Care,Health Care Equipment,-0.010796711459988728,304
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",-0.012265923840459436,305
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,-0.012405414396198466,306
FISV,Fiserv Inc,Information Technology,Data Processing & Outsourced Services,-0.013218901585787535,307
VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services,-0.013482603055308573,308
TIF,Tiffany & Co-,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",-0.015235261278576218,309
PFE,Pfizer Inc-,Health Care,Pharmaceuticals,-0.01641866989666596,310
WY,Weyerhaeuser,Real Estate,Specialized REITs,-0.017693548055831343,311
CB,Chubb Limited,Financials,Property & Casualty Insurance,-0.019477341760648414,312
LMT,Lockheed Martin Corp-,Industrials,Aerospace & Defense,-0.019914632524887566,313
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.020300539705203846,314
SO,Southern Company,Utilities,Electric Utilities,-0.022410813166061416,315
HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",-0.02452435129089281,316
AXP,American Express Co,Financials,Consumer Finance,-0.02538414340961026,317
IT,Gartner Inc,Information Technology,IT Consulting & Other Services,-0.026107180034159683,318
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,-0.027073329365521204,319
LUMN,Lumen Technologies,Communication Services,Alternative Carriers,-0.027096542296931148,320
D,Dominion Energy,Utilities,Electric Utilities,-0.027694972246536054,321
KO,Coca-Cola Company,Consumer Staples,Soft Drinks,-0.02776139542402234,322
KMX,Carmax Inc,Consumer Discretionary,Specialty Stores,-0.02804259163531242,323
NUE,Nucor Corp-,Materials,Steel,-0.030738536617718637,324
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,-0.03080444534862181,325
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,-0.031206349973217584,326
WAT,Waters Corporation,Health Care,Health Care Distributors,-0.03160260259028291,327
LHX,L3Harris Technologies,Industrials,Aerospace & Defense,-0.03209801630146103,328
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,-0.03357115772087127,329
MAA,Mid-America Apartments,Real Estate,Residential REITs,-0.04312594472867204,330
PFG,Principal Financial Group,Financials,Life & Health Insurance,-0.044752723566489294,331
K,Kellogg Co-,Consumer Staples,Packaged Foods & Meats,-0.04663498737500049,332
LYB,LyondellBasell,Materials,Specialty Chemicals,-0.04722704374580644,333
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,-0.048023310941061936,334
IVZ,Invesco Ltd-,Financials,Asset Management & Custody Banks,-0.049824136309325695,335
ALL,Allstate Corp,Financials,Property & Casualty Insurance,-0.053109871871129144,336
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,-0.05401851038914174,337
ALLE,Allegion,Industrials,Building Products,-0.05447375484072836,338
MET,MetLife Inc-,Financials,Life & Health Insurance,-0.05538878601510078,339
EXC,Exelon Corp-,Utilities,Multi-Utilities,-0.05707947752671316,340
ETR,Entergy Corp-,Utilities,Electric Utilities,-0.05940289988211589,341
PEAK,Healthpeak Properties,Real Estate,Health Care REITs,-0.06102942809229717,342
UHS,Universal Health Services,Health Care,Health Care Facilities,-0.06127332540927455,343
GE,General Electric,Industrials,Industrial Conglomerates,-0.061856342130340636,344
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,-0.06267348228720948,345
CDW,CDW,Information Technology,Technology Distributors,-0.06421162048354745,346
WRB,W- R- Berkley Corporation,Financials,Property & Casualty Insurance,-0.06424018590769265,347
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,-0.0654278041984071,348
HSIC,Henry Schein,Health Care,Health Care Distributors,-0.06869143214134965,349
VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",-0.07128180023573805,350
CNP,CenterPoint Energy,Utilities,Multi-Utilities,-0.07238710345700383,351
ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services,-0.0752586189264548,352
IBM,International Business Machines,Information Technology,IT Consulting & Other Services,-0.07691636907111388,353
CSCO,Cisco Systems,Information Technology,Communications Equipment,-0.07870243873912841,354
AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores,-0.08125681804813212,355
DFS,Discover Financial Services,Financials,Consumer Finance,-0.08274571766378358,356
AEP,American Electric Power,Utilities,Electric Utilities,-0.08592723136825953,357
ATO,Atmos Energy,Utilities,Gas Utilities,-0.08685204544599401,358
NI,NiSource Inc-,Utilities,Multi-Utilities,-0.08724564861040562,359
JNPR,Juniper Networks,Information Technology,Communications Equipment,-0.08976770139997825,360
RF,Regions Financial Corp-,Financials,Regional Banks,-0.09039188735187054,361
GL,Globe Life Inc-,Financials,Life & Health Insurance,-0.09366278395464178,362
CVS,CVS Health,Health Care,Health Care Services,-0.09540431696223095,363
STT,State Street Corp-,Financials,Asset Management & Custody Banks,-0.09727146207296755,364
NOC,Northrop Grumman,Industrials,Aerospace & Defense,-0.09880927354970481,365
AMGN,Amgen Inc-,Health Care,Biotechnology,-0.09884851213428192,366
HAS,Hasbro Inc-,Consumer Discretionary,Leisure Products,-0.10420943480858114,367
GILD,Gilead Sciences,Health Care,Biotechnology,-0.10549501160858199,368
BAX,Baxter International Inc-,Health Care,Health Care Equipment,-0.1064741114678327,369
VTRS,Viatris,Health Care,Pharmaceuticals,-0.1086941955727525,370
MRK,Merck & Co-,Health Care,Pharmaceuticals,-0.10911320416198578,371
NTRS,Northern Trust Corp-,Financials,Asset Management & Custody Banks,-0.11060071735846577,372
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,-0.1114067095622886,373
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,-0.11405217187711969,374
ED,Consolidated Edison,Utilities,Electric Utilities,-0.11481225447641918,375
PM,Philip Morris International,Consumer Staples,Tobacco,-0.11487423219659831,376
VIAC,ViacomCBS,Communication Services,Movies & Entertainment,-0.1152733702911064,377
EVRG,Evergy,Utilities,Electric Utilities,-0.11774350359337404,378
JPM,JPMorgan Chase & Co-,Financials,Diversified Banks,-0.1181926796271,379
LUV,Southwest Airlines,Industrials,Airlines,-0.11863432379323058,380
PRGO,Perrigo,Health Care,Pharmaceuticals,-0.118686714413343,381
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,-0.12098817445803434,382
PNC,PNC Financial Services,Financials,Regional Banks,-0.12262972063035704,383
FLT,FleetCor Technologies Inc,Information Technology,Data Processing & Outsourced Services,-0.1315595302148722,384
LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,-0.13202527094108518,385
SRE,Sempra Energy,Utilities,Multi-Utilities,-0.13239399023586884,386
INCY,Incyte,Health Care,Biotechnology,-0.1325143665599171,387
VTR,Ventas Inc,Real Estate,Health Care REITs,-0.13365840999176726,388
MAR,Marriott Int'l-,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.1350199257285567,389
LW,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats,-0.13644481499795802,390
COF,Capital One Financial,Financials,Consumer Finance,-0.13922981783980504,391
L,Loews Corp-,Financials,Multi-line Insurance,-0.1406336927175289,392
FITB,Fifth Third Bancorp,Financials,Regional Banks,-0.14748898491961882,393
TFC,Truist Financial,Financials,Regional Banks,-0.14750264432223048,394
MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,-0.14895435812650248,395
CFG,Citizens Financial Group,Financials,Regional Banks,-0.14936361962463707,396
O,Realty Income Corporation,Real Estate,Retail REITs,-0.14946106846036855,397
EIX,Edison Int'l,Utilities,Electric Utilities,-0.14972357513033785,398
CME,CME Group Inc-,Financials,Financial Exchanges & Data,-0.15050702216103673,399
AFL,AFLAC Inc,Financials,Life & Health Insurance,-0.15148478429182433,400
RE,Everest Re Group Ltd-,Financials,Reinsurance,-0.15161498305678833,401
UDR,"UDR, Inc-",Real Estate,Residential REITs,-0.1527124932181323,402
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,-0.15913058453588746,403
SYY,Sysco Corp-,Consumer Staples,Food Distributors,-0.1613394094601972,404
IRM,Iron Mountain Incorporated,Real Estate,Specialized REITs,-0.16622534074122086,405
ESS,"Essex Property Trust, Inc-",Real Estate,Residential REITs,-0.1681691815101658,406
SYF,Synchrony Financial,Financials,Consumer Finance,-0.16960025145090185,407
DISCA,"Discovery, Inc- (Class A)",Communication Services,Broadcasting,-0.16972731272107922,408
BDX,Becton Dickinson,Health Care,Health Care Equipment,-0.1709590584214311,409
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",-0.17161423378274776,410
GD,General Dynamics,Industrials,Aerospace & Defense,-0.17208565516921226,411
BAC,Bank of America Corp,Financials,Diversified Banks,-0.17840990173863247,412
PRU,Prudential Financial,Financials,Life & Health Insurance,-0.1824696465046145,413
WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,-0.18357553717214614,414
LNC,Lincoln National,Financials,Multi-line Insurance,-0.18550433014752343,415
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,-0.18602882184495684,416
WELL,Welltower Inc-,Real Estate,Health Care REITs,-0.186882549256552,417
HBAN,Huntington Bancshares,Financials,Regional Banks,-0.1896495326072909,418
BKR,Baker Hughes Co,Energy,Oil & Gas Equipment & Services,-0.19129704960505478,419
UAA,Under Armour (Class A),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",-0.19206041438155808,420
KEY,KeyCorp,Financials,Regional Banks,-0.19725092203589156,421
NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,-0.20050383527996019,422
AVB,AvalonBay Communities,Real Estate,Residential REITs,-0.20214707343257032,423
INTC,Intel Corp-,Information Technology,Semiconductors,-0.2040463184384862,424
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,-0.2055413500929717,425
HES,Hess Corporation,Energy,Integrated Oil & Gas,-0.20587853115284815,426
DISCK,"Discovery, Inc- (Class C)",Communication Services,Broadcasting,-0.20920001453487203,427
PPL,PPL Corp-,Utilities,Electric Utilities,-0.20978490469860844,428
PVH,PVH Corp-,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",-0.20983536768471822,429
FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,-0.21454316092422232,430
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,-0.21537422365508974,431
BK,The Bank of New York Mellon,Financials,Asset Management & Custody Banks,-0.21713097566680517,432
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,-0.21835689630825073,433
BIIB,Biogen Inc-,Health Care,Biotechnology,-0.22053413328103488,434
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",-0.22181703655223828,435
ZION,Zions Bancorp,Financials,Regional Banks,-0.22319236423936673,436
MO,Altria Group Inc,Consumer Staples,Tobacco,-0.22561691119335592,437
UA,Under Armour (Class C),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",-0.22664618369890377,438
FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,-0.22818208922399208,439
CXO,Concho Resources,Energy,Oil & Gas Exploration & Production,-0.24211974965874106,440
OMC,Omnicom Group,Communication Services,Advertising,-0.24237460426229518,441
RTX,Raytheon Technologies,Industrials,Aerospace & Defense,-0.24242975193919847,442
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,-0.24322163220494986,443
PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,-0.2439698760281317,444
AIG,American International Group,Financials,Property & Casualty Insurance,-0.257443896116456,445
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,-0.25875442440155894,446
CVX,Chevron Corp-,Energy,Integrated Oil & Gas,-0.2588350120931864,447
REG,Regency Centers Corporation,Real Estate,Retail REITs,-0.2609570221393369,448
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,-0.2653120172326453,449
WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,-0.2655770204437431,450
HIG,Hartford Financial Svc-Gp-,Financials,Property & Casualty Insurance,-0.27068570665142033,451
UNM,Unum Group,Financials,Life & Health Insurance,-0.27082372800214216,452
ALK,Alaska Air Group Inc,Industrials,Airlines,-0.27386491719516926,453
FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,-0.27610668767010793,454
BXP,Boston Properties,Real Estate,Office REITs,-0.2816797079722164,455
T,AT&T Inc-,Communication Services,Integrated Telecommunication Services,-0.28604224082664587,456
KIM,Kimco Realty,Real Estate,Retail REITs,-0.2896447551320307,457
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",-0.2905462945927866,458
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,-0.29712414352979977,459
BSX,Boston Scientific,Health Care,Health Care Equipment,-0.2980602482712129,460
C,Citigroup Inc-,Financials,Diversified Banks,-0.29853259537776466,461
CMA,Comerica Inc-,Financials,Diversified Banks,-0.2986443012196105,462
EQR,Equity Residential,Real Estate,Residential REITs,-0.2987864312599413,463
USB,U-S- Bancorp,Financials,Diversified Banks,-0.30575849080923945,464
HAL,Halliburton Co-,Energy,Oil & Gas Equipment & Services,-0.3099682714091614,465
FLS,Flowserve Corporation,Industrials,Industrial Machinery,-0.3178336658747867,466
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,-0.3250205419753911,467
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,-0.32631982807652093,468
MTB,M&T Bank Corp-,Financials,Regional Banks,-0.32949780888156965,469
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,-0.34424070597742684,470
DAL,Delta Air Lines Inc-,Industrials,Airlines,-0.34703786758473143,471
NLOK,NortonLifeLock,Information Technology,Application Software,-0.3566198713670019,472
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",-0.3580974430660717,473
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,-0.36452848483168054,474
SLG,SL Green Realty,Real Estate,Office REITs,-0.37625786969147157,475
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,-0.3815556866611587,476
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,-0.38526244582317304,477
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,-0.39163386866857763,478
BA,Boeing Company,Industrials,Aerospace & Defense,-0.40725565214961534,479
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,-0.42150605090137105,480
APA,Apache Corporation,Energy,Oil & Gas Exploration & Production,-0.4466270343400538,481
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,-0.45190797216491774,482
XRX,Xerox,Information Technology,"Technology Hardware, Storage & Peripherals",-0.45388865741551854,483
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.45484179387858603,484
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,-0.4557658751728013,485
VNO,Vornado Realty Trust,Real Estate,Office REITs,-0.4761088279192336,486
AIV,Apartment Investment & Management,Real Estate,Residential REITs,-0.48906677472405136,487
SPG,Simon Property Group Inc,Real Estate,Retail REITs,-0.512636112383916,488
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,-0.5223485281603644,489
XOM,Exxon Mobil Corp-,Energy,Integrated Oil & Gas,-0.5395680491637904,490
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,-0.5438393271688255,491
NOV,National Oilwell Varco Inc-,Energy,Oil & Gas Equipment & Services,-0.5617144239076879,492
SLB,Schlumberger Ltd-,Energy,Oil & Gas Equipment & Services,-0.5781882629089523,493
FE,FirstEnergy Corp,Utilities,Electric Utilities,-0.6023636220779736,494
AAL,American Airlines Group,Industrials,Airlines,-0.6253011381486431,495
WFC,Wells Fargo,Financials,Diversified Banks,-0.6399928633327363,496
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,-0.6585160853428533,497
UAL,United Airlines Holdings,Industrials,Airlines,-0.6636858408892294,498
OKE,ONEOK,Energy,Oil & Gas Storage & Transportation,-0.6703806457808241,499
MRO,Marathon Oil Corp-,Energy,Oil & Gas Exploration & Production,-0.7139251779881306,500
HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,-0.7139282130083302,501
FTI,TechnipFMC,Energy,Oil & Gas Equipment & Services,-0.7893600243842229,502
CCL,Carnival Corp-,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.8222195913549513,503
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,-0.8293663328804541,504
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.8671729506895645,505
